utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,10,0.0,3072,21479086,15,33.400001525878906,131.65968322753906,0.12398333847522736,16,0.0,0.08766862004995346,1575420030,,,,0,,6,1.2999999523162842,28.399999618530273,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,13,0.0,239,34473930278782,16,32.79999923706055,4.0243425369262695,0.12939289212226868,16,0.0,0.09149371087551117,1600875010,,,,0,,3,1.2999999523162842,27.799999237060547,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,6,0.0,3072,17591383,18,30.700000762939453,125.23568725585938,0.15140274167060852,16,0.0,0.1070568785071373,1575420030,,,,0,,6,1.2999999523162842,25.700000762939453,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,39,0.0,47,369277874962807,26,25.600000381469727,159.3439483642578,0.235648974776268,16,0.0,0.16662739217281342,1561097980,,,,0,,5,1.2999999523162842,20.600000381469727,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,38,0.0,47,369277874400828,18,30.5,-59.84300994873047,0.15378700196743011,16,0.0,0.10874278843402863,1561097980,,,,0,,5,1.2999999523162842,25.5,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,4,0.0,3072,16457386,21,28.399999618530273,229.77134704589844,0.18262839317321777,16,0.0,0.12913653254508972,1575420030,,,,0,,6,1.2999999523162842,23.399999618530273,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,28,0.0,47,369277922891986,21,28.5,286.2715148925781,0.18107740581035614,16,0.0,0.12803983688354492,1561097980,,,,0,,5,1.2999999523162842,23.5,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,14,0.0,239,34473928601774,18,30.399999618530273,-621.911865234375,0.15500031411647797,16,0.0,0.1096007227897644,1598062460,,,,0,,3,1.2999999523162842,25.399999618530273,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,13,0.0,47,369277878366438,19,30.200000762939453,-157.1938018798828,0.15747039020061493,16,0.0,0.11134731024503708,1561097980,,,,0,,5,1.2999999523162842,25.200000762939453,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,12,0.0,3072,18475285,28,24.5,356.51788330078125,0.26298487186431885,16,0.0,0.18595659732818604,1575420030,,,,0,,6,1.2999999523162842,19.5,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,25,0.0,47,369277926133312,18,30.700000762939453,-91.29669952392578,0.15140274167060852,16,0.0,0.1070568785071373,1561097980,,,,0,,5,1.2999999523162842,25.700000762939453,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,16,0.0,47,369277875235047,28,24.600000381469727,134.89016723632812,0.2603082060813904,16,0.0,0.18406392633914948,1561097980,,,,0,,5,1.2999999523162842,19.600000381469727,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,3,0.0,239,34473926063973,22,27.600000381469727,19.900997161865234,0.19578666985034943,16,0.0,0.13844075798988342,1604812540,,,,0,,3,1.2999999523162842,22.600000381469727,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,14,0.0,47,369277915661967,22,27.799999237060547,117.34738159179688,0.19236689805984497,16,0.0,0.1360226273536682,1561097980,,,,0,,5,1.2999999523162842,22.799999237060547,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,41,0.0,47,369277918999768,28,24.5,-125.05778503417969,0.26298487186431885,16,0.0,0.18595659732818604,1561097980,,,,0,,5,1.2999999523162842,19.5,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,9,0.0,47,369277878041337,29,24.100000381469727,68.56055450439453,0.27411526441574097,16,0.0,0.19382689893245697,1561097980,,,,0,,5,1.2999999523162842,19.100000381469727,0.0,0.0,0.0,0.0,C,1584774703616705
