utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,32,0.0,47,203760642673941,797,17.618999481201172,-1050.524583198291,0.14999,16,-10795.188003253217,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,17.618999481201172,0.0,0.0,0.0,66.7128,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,38,0.0,47,203746596027633,487,24.700000762939453,-1103.1241455078125,0.14999,16,-11717.073151169134,0.009999999776482582,1561097980,,,,0,5.6781420375692315,5,6.0,24.700000762939453,0.0,0.0,-21.142979191428662,66.7128,I,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,19,0.0,47,203746639160803,797,16.5,-1536.164306640625,0.14999,16,-13215.588637901024,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,16.5,0.0,0.0,-21.142979191428662,66.7128,I,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,196,0.0,17,324102,797,17.0,-1457.813067260536,0.14999,16,-13581.460663491878,0.02250000089406967,1575420030,,,,0,0.0,4,6.0,17.0,0.0,,0.0,,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,7,0.0,47,203746589807657,1797,13.100000381469727,-1382.435546875,0.14999,16,-13392.327043732183,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,13.100000381469727,0.0,0.0,-21.142979191428662,66.7128,I,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,13,0.0,17,595323,316,0.0,-1138.7176042607618,0.14999,16,-11427.700656345676,0.002025000052526593,1600875010,,,,0,8.981850622388377,3,6.0,26.0,0.0,0.0,-91.79038333357387,66.7128,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,17,0.0,17,486418,487,0.0,-692.9550287792007,0.14999,16,-9597.830685207806,0.009999999776482582,1604249980,,,,0,0.0,3,6.0,20.0,0.0,0.0,-91.79038333357387,66.7128,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,14,0.0,17,258440,316,0.0,-1883.7479367748776,0.14999,16,-16723.017443253724,0.002025000052526593,1598062460,,,,0,0.0,3,6.0,24.0,0.0,0.0,-91.79038333357387,66.7128,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,21,0.0,47,203760646489816,487,25.863000869750977,-1185.3438407858034,0.14999,16,-11868.935542996145,0.009999999776482582,1575420030,,,,0,4.870227884350316,1,6.0,25.863000869750977,0.0,0.0,0.0,66.7128,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,2,0.0,47,203760644639456,396,20.349000930786133,-1366.2583956027524,0.14999,16,-13309.61639853566,0.004900000058114529,1575420030,,,,0,0.0,1,6.0,20.349000930786133,0.0,0.0,0.0,66.7128,C,
