# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 13 Manufacturer: OPPO Model: CPH2371
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Raw,1726562533999,127491000000,18,43.287453237168364,-1410597624508999936,0.0,43.287453237168364,-2806.621373948947,0.0,0,37,0.0,16905,204137918064104,487,21.736000061035156,-342.39947509765625,0.14999,16,-57542.92649849384,0.009999999776482582,1561097980,,,,0,0.843953595889096,5,6.0,21.736000061035156,0.0,0.0,3.8041484005259014,66.7128,I,
Raw,1726562533999,127491000000,18,43.287453237168364,-1410597624508999936,0.0,43.287453237168364,-2806.621373948947,0.0,0,33,0.0,47,204151919579984,487,19.799999237060547,-699.8048423407382,0.14999,24,-94266.98310879819,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,19.799999237060547,0.0,0.0,7.497641100617932,66.7128,C,
Raw,1726562533999,127491000000,18,43.287453237168364,-1410597624508999936,0.0,43.287453237168364,-2806.621373948947,0.0,0,60,0.0,16905,204137880555213,58,34.70000076293945,-836.6323852539062,0.14999,17,-112816.89389577585,0.00039999998989515007,1561097980,,,,0,17.098010316147793,5,6.0,34.70000076293945,0.0,0.0,3.8041484005259014,66.7128,I,
Raw,1726562533999,127491000000,18,43.287453237168364,-1410597624508999936,0.0,43.287453237168364,-2806.621373948947,0.0,0,21,0.0,16431,204151917000010,797,16.715999603271484,-1205.1556607114578,0.14999,24,-115279.64650917724,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,16.715999603271484,0.0,0.0,7.497641100617932,66.7128,C,
Raw,1726562533999,127491000000,18,43.287453237168364,-1410597624508999936,0.0,43.287453237168364,-2806.621373948947,0.0,0,26,0.0,16431,204151915803604,487,10.312999725341797,-361.0503272029607,0.14999,24,-60586.919026645155,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,10.312999725341797,0.0,0.0,7.497641100617932,66.7128,C,
Raw,1726562533999,127491000000,18,43.287453237168364,-1410597624508999936,0.0,43.287453237168364,-2806.621373948947,0.0,0,19,0.0,16905,204137918262190,316,26.299999237060547,-1187.629638671875,0.14999,17,-149158.09751874834,0.002025000052526593,1561097980,,,,0,7.667422255697144,5,6.0,26.299999237060547,0.0,0.0,3.8041484005259014,66.7128,I,
Status,1726562534000,66,0,1,31,1575420030,32.50,336.0,70.0,1,0,0,32.5
Status,1726562534000,66,1,2,126,1575420030,0.00,230.0,69.0,0,0,0,0.0
Status,1726562534000,66,2,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
Status,1726562534000,66,3,1,26,1575420030,26.40,135.0,53.0,1,0,0,26.4
Status,1726562534000,66,4,1,21,1575420030,21.10,266.0,40.0,1,0,0,21.1
Status,1726562534000,66,5,1,28,1575420030,33.00,22.0,40.0,1,0,0,33.0
Status,1726562534000,66,6,1,10,1575420030,23.20,117.0,38.0,1,0,0,23.2
Status,1726562534000,66,7,1,2,1575420030,19.80,286.0,31.0,1,0,0,19.8
Status,1726562534000,66,8,1,16,1575420030,20.50,174.0,29.0,1,0,0,20.5
Status,1726562534000,66,9,1,32,1575420030,20.30,51.0,22.0,1,0,0,20.3
Status,1726562534000,66,10,1,3,1575420030,0.00,326.0,9.0,0,0,0,0.0
Status,1726562534000,66,11,1,27,1575420030,0.00,190.0,8.0,0,0,0,0.0
Status,1726562534000,66,12,1,4,1575420030,0.00,285.0,5.0,0,0,0,0.0
Status,1726562534000,66,13,1,23,1575420030,0.00,134.0,4.0,0,0,0,0.0
Status,1726562534000,66,14,1,8,1575420030,0.00,220.0,3.0,0,0,0,0.0
Status,1726562534000,66,15,1,25,1575420030,0.00,44.0,2.0,0,0,0,0.0
Status,1726562534000,66,16,2,138,1575420030,0.00,0.0,0.0,0,0,0,0.0
Status,1726562534000,66,17,1,1,1575420030,22.30,0.0,0.0,0,0,0,22.3
Status,1726562534000,66,18,3,13,1602000000,25.40,68.0,65.0,1,0,0,25.4
Status,1726562534000,66,19,3,14,1602000000,20.80,187.0,40.0,1,0,0,20.8
Status,1726562534000,66,20,3,2,1602000000,18.60,44.0,28.0,1,0,0,18.6
Status,1726562534000,66,21,3,17,1602000000,15.10,223.0,24.0,1,0,0,15.1
Status,1726562534000,66,22,3,12,1602000000,16.10,34.0,23.0,1,0,0,16.1
Status,1726562534000,66,23,3,18,1602000000,16.70,276.0,23.0,1,0,0,16.7
Status,1726562534000,66,24,3,3,1602000000,20.70,347.0,22.0,1,0,0,20.7
Status,1726562534000,66,25,3,1,1602000000,0.00,91.0,10.0,0,0,0,0.0
Status,1726562534000,66,26,3,19,1602000000,0.00,313.0,6.0,0,0,0,0.0
Status,1726562534000,66,27,3,24,1602000000,0.00,177.0,2.0,0,0,0,0.0
Status,1726562534000,66,28,6,33,1575420030,27.80,258.0,53.0,1,0,0,27.8
Status,1726562534000,66,29,6,21,1575420030,16.70,147.0,43.0,1,0,0,16.7
Status,1726562534000,66,30,6,26,1575420030,10.40,185.0,37.0,1,0,0,10.4
Status,1726562534000,66,31,6,29,1575420030,30.20,12.0,37.0,1,0,0,30.2
Status,1726562534000,66,32,6,27,1575420030,0.00,77.0,34.0,0,0,0,0.0
Status,1726562534000,66,33,6,19,1575420030,0.00,317.0,30.0,0,0,0,0.0
Status,1726562534000,66,34,6,12,1575420030,0.00,312.0,17.0,0,0,0,0.0
Status,1726562534000,66,35,6,7,1575420030,0.00,63.0,11.0,0,0,0,0.0
Status,1726562534000,66,36,5,46,1561097980,0.00,98.0,79.0,0,0,0,0.0
Status,1726562534000,66,37,5,56,1561097980,0.00,67.0,77.0,0,0,0,0.0
Status,1726562534000,66,38,5,2,1561097980,0.00,149.0,75.0,0,0,0,0.0
Status,1726562534000,66,39,5,60,1561097980,34.60,169.0,75.0,1,0,0,34.6
Status,1726562534000,66,40,5,13,1561097980,39.10,117.0,67.0,1,0,0,39.1
Status,1726562534000,66,41,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
Status,1726562534000,66,42,5,9,1561097980,18.10,3.0,60.0,1,0,0,18.1
Status,1726562534000,66,43,5,8,1561097980,25.10,127.0,52.0,1,0,0,25.1
Status,1726562534000,66,44,5,3,1561097980,25.20,109.0,49.0,1,0,0,25.2
Status,1726562534000,66,45,5,61,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562534000,66,46,5,6,1561097980,26.70,17.0,48.0,1,0,0,26.7
Status,1726562534000,66,47,5,20,1561097980,39.10,36.0,46.0,1,0,0,39.1
Status,1726562534000,66,48,5,16,1561097980,28.10,21.0,41.0,1,0,0,28.1
Status,1726562534000,66,49,5,36,1561097980,27.90,207.0,39.0,1,0,0,27.9
Status,1726562534000,66,50,5,38,1561097980,17.60,134.0,38.0,1,0,0,17.6
Status,1726562534000,66,51,5,39,1561097980,27.30,26.0,33.0,1,0,0,27.3
Status,1726562534000,66,52,5,19,1561097980,23.40,336.0,28.0,1,0,0,23.4
Status,1726562534000,66,53,5,37,1561097980,21.60,41.0,28.0,1,0,0,21.6
Status,1726562534000,66,54,5,10,1561097980,0.00,151.0,23.0,0,0,0,0.0
Status,1726562534000,66,55,5,7,1561097980,14.50,138.0,22.0,1,0,0,14.5
Status,1726562534000,66,56,5,29,1561097980,16.50,230.0,21.0,1,0,0,16.5
Status,1726562534000,66,57,5,32,1561097980,16.60,96.0,19.0,1,0,0,16.6
Status,1726562534000,66,58,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726562534000,66,59,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726562534000,66,60,5,30,1561097980,0.00,176.0,11.0,0,0,0,0.0
Status,1726562534000,66,61,5,40,1561097980,0.00,132.0,10.0,0,0,0,0.0
Status,1726562534000,66,62,5,35,1561097980,0.00,284.0,5.0,0,0,0,0.0
Status,1726562534000,66,63,4,196,1575420030,0.00,82.0,41.0,0,0,0,0.0
Status,1726562534000,66,64,4,199,1575420030,0.00,58.0,19.0,0,0,0,0.0
Status,1726562534000,66,65,4,194,1575420030,13.00,79.0,17.0,0,0,0,13.0
Fix,GPS,12.9372533333,77.5420000000,786.7,2.5591989,2.0,106.73,1726562535000,1.7,11.6,125141780000000,19.0,0,,,
Fix,FLP,12.9372548000,77.5419945000,786.7,2.5482204,4.534,106.06626,1726562535646,1.7,11.6,125141780000000,19.0,0,,,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,31,0.0,16431,204152932830659,74,32.49300003051758,-642.8646176400268,0.14999,17,-86940.92550937619,0.0006249999860301614,1575420030,,,,0,14.499965783988431,1,6.0,32.49300003051758,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,10,0.0,16431,204152927185635,396,23.197999954223633,-512.0835255895346,0.14999,16,-69500.37034851039,0.004900000058114529,1575420030,,,,0,2.386282452193513,1,6.0,23.197999954223633,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,28,0.0,16431,204152926458590,74,32.98500061035156,-326.9476661588637,0.14999,17,-45791.73924267265,0.0006249999860301614,1575420030,,,,0,15.070309393614789,1,6.0,32.98500061035156,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,32,0.0,16431,204152921141557,797,20.329999923706055,-700.9353149823892,0.14999,16,-94200.10120513216,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,20.329999923706055,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,6,0.0,16905,204138876173107,396,26.709999084472656,-683.0948486328125,0.14999,17,-91465.57474658414,0.004900000058114529,1561097980,,,,0,8.44147376777514,5,6.0,26.709999084472656,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,32,0.0,16905,204138915880050,797,16.575000762939453,-660.9207153320312,0.14999,16,-109882.7813996266,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,16.575000762939453,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,39,0.0,47,204138872327037,235,27.299999237060547,-684.670654296875,0.14999,21,-91174.48004499797,0.0008999999845400453,1561097980,,,,0,8.834864303638218,5,6.0,27.299999237060547,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,29,0.0,16905,204138917458587,797,16.52899932861328,-568.6473999023438,0.14999,16,-83242.0478050478,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,16.52899932861328,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,16,0.0,16905,204138872900151,235,28.059999465942383,-676.4730834960938,0.14999,20,-94466.24167377639,0.0008999999845400453,1561097980,,,,0,10.002712362835558,5,6.0,28.059999465942383,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,1,0.0,16431,204152929540019,487,22.253000259399414,-1116.4441512089268,0.14999,20,-144173.81211677668,0.009999999776482582,1575420030,,,,0,0.9087607784590389,1,6.0,22.253000259399414,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,29,0.0,47,204152916066919,74,30.200000762939453,-782.4596145803176,0.14999,25,-104472.02699101245,0.0006249999860301614,1575420030,,,,0,12.2307176642368,6,6.0,30.200000762939453,0.0,0.0,8.590130754915355,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,38,0.0,16905,204138874551390,487,17.600000381469727,-737.4816284179688,0.14999,16,-111350.22800829957,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,17.600000381469727,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,3,0.0,32995,42134925621369,797,25.399999618530273,-1154.2436884246638,0.14999,16,-146879.36035133502,0.02250000089406967,1604812540,,,,0,0.30913902127650544,3,6.0,25.399999618530273,0.0,0.0,-4.744907919597453,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,12,0.0,17,740894,487,0.0,-196.56617792581466,0.14999,16,-36683.09917283412,0.009999999776482582,1601437440,,,,0,0.0,3,6.0,18.0,0.0,0.0,-4.744907919597453,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,13,0.0,32995,42134935131094,396,0.0,-719.8137258134583,0.14999,21,-97281.58647298306,0.004900000058114529,1600875010,,,,0,6.540540636476461,3,6.0,21.0,0.0,0.0,-4.744907919597453,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,2,0.0,17,606816,797,0.0,-953.1389059589035,0.14999,16,-125394.2708844239,0.02250000089406967,1599750020,,,,0,0.0,3,6.0,17.0,0.0,0.0,-4.744907919597453,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,18,0.0,32995,42134926184895,1797,0.0,-704.117896789569,0.14999,16,-109761.53591097427,0.02250000089406967,1600312450,,,,0,0.0,3,6.0,14.0,0.0,0.0,-4.744907919597453,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,17,0.0,32995,42134926474695,487,16.1200008392334,-324.5926687879753,0.14999,16,-53751.56924928861,0.009999999776482582,1604249980,,,,0,0.0,3,6.0,16.1200008392334,0.0,0.0,-4.744907919597453,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,14,0.0,32995,42134930790621,487,0.0,-1498.675031396965,0.14999,16,-183261.00239312678,0.009999999776482582,1598062460,,,,0,0.0,3,6.0,20.0,0.0,0.0,-4.744907919597453,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,26,0.0,16431,204152930577269,396,26.43899917602539,-1138.8701862147482,0.14999,21,-149175.93851749576,0.004900000058114529,1575420030,,,,0,6.986693504770725,1,6.0,26.43899917602539,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,21,0.0,47,204152925110588,487,21.11400032043457,-796.9538971033462,0.14999,16,-107432.61482579281,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,21.11400032043457,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,2,0.0,16431,204152923493113,487,19.773000717163086,-972.2746727748815,0.14999,16,-127777.7605515975,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,19.773000717163086,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,13,0.0,16905,204138880694854,51,39.13999938964844,-854.3003540039062,0.14999,25,-113090.44753340838,0.00022499999613501132,1561097980,,,,0,20.665191840133442,5,6.0,39.13999938964844,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,36,0.0,16905,204138922694312,235,27.899999618530273,-1333.4508056640625,0.14999,20,-166237.579032246,0.0008999999845400453,1561097980,,,,0,9.63060747249435,5,6.0,27.899999618530273,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,194,0.0,47,204152863373534,1797,13.0,-781.7234345170455,0.14999,16,-110522.52414533238,0.02250000089406967,1575420030,,,,0,0.0,4,6.0,13.0,0.0,,0.0,,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,8,0.0,16905,204138877169504,487,25.100000381469727,-796.5977172851562,0.14999,17,-105677.16307202991,0.009999999776482582,1561097980,,,,0,6.21977553665778,5,6.0,25.100000381469727,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,9,0.0,16905,204138876483685,487,18.073999404907227,-691.0191040039062,0.14999,16,-92505.78001185713,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.073999404907227,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,20,0.0,47,204138922915553,51,39.1150016784668,-985.3629760742188,0.14999,17,-128496.84489239854,0.00022499999613501132,1561097980,,,,0,20.41534077933524,5,6.0,39.1150016784668,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,16,0.0,16431,204152924122538,487,20.50200080871582,-1433.5389164578594,0.14999,16,-176991.86509493744,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,20.50200080871582,0.0,0.0,0.0,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,7,0.0,16905,204138868709286,797,14.5,-1034.4095458984375,0.14999,16,-115216.1679495426,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,14.5,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,37,0.0,16905,204138918065243,797,21.624000549316406,-339.83587646484375,0.14999,16,-57884.50529039032,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,21.624000549316406,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,33,0.0,47,204152919582319,235,27.799999237060547,-700.3300547359984,0.14999,25,-94967.13900942807,0.0008999999845400453,1575420030,,,,0,9.499742504139533,6,6.0,27.799999237060547,0.0,0.0,8.590130754915355,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,60,0.0,16905,204138880558003,58,34.59000015258789,-837.1702880859375,0.14999,17,-113654.05097112953,0.00039999998989515007,1561097980,,,,0,14.758774280005502,5,6.0,34.59000015258789,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,3,0.0,16905,204138877485346,396,25.200000762939453,-842.0191040039062,0.14999,16,-113687.55602495241,0.004900000058114529,1561097980,,,,0,6.306852853799127,5,6.0,25.200000762939453,0.0,0.0,3.2825237681489745,66.7128,I,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,21,0.0,16431,204152917004030,797,16.655000686645508,-1205.9524225494686,0.14999,24,-116484.84889361149,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,16.655000686645508,0.0,0.0,8.590130754915355,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,26,0.0,16431,204152915804810,487,10.406999588012695,-361.393747815589,0.14999,24,-60948.539550679205,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,10.406999588012695,0.0,0.0,8.590130754915355,66.7128,C,
Raw,1726562534999,128491000000,18,44.23393995760248,-1410597624508999936,0.0,44.23393995760248,-2806.259534140831,0.0,0,19,0.0,16905,204138918266154,487,23.399999618530273,-1188.9969482421875,0.14999,20,-150346.76848942772,0.009999999776482582,1561097980,,,,0,3.9867329109392085,5,6.0,23.399999618530273,0.0,0.0,3.2825237681489745,66.7128,I,
Status,1726562535000,66,0,1,31,1575420030,28.40,336.0,70.0,1,0,0,28.4
Status,1726562535000,66,1,2,126,1575420030,0.00,230.0,69.0,0,0,0,0.0
Status,1726562535000,66,2,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
Status,1726562535000,66,3,1,26,1575420030,26.00,135.0,53.0,1,0,0,26.0
Status,1726562535000,66,4,1,21,1575420030,26.30,266.0,40.0,1,0,0,26.3
Status,1726562535000,66,5,1,28,1575420030,30.30,22.0,40.0,1,0,0,30.3
Status,1726562535000,66,6,1,10,1575420030,25.50,117.0,38.0,1,0,0,25.5
Status,1726562535000,66,7,1,2,1575420030,19.80,286.0,31.0,1,0,0,19.8
Status,1726562535000,66,8,1,16,1575420030,20.50,174.0,29.0,1,0,0,20.5
Status,1726562535000,66,9,1,32,1575420030,20.30,51.0,22.0,1,0,0,20.3
Status,1726562535000,66,10,1,3,1575420030,0.00,326.0,9.0,0,0,0,0.0
Status,1726562535000,66,11,1,27,1575420030,0.00,190.0,8.0,0,0,0,0.0
Status,1726562535000,66,12,1,4,1575420030,0.00,285.0,5.0,0,0,0,0.0
Status,1726562535000,66,13,1,23,1575420030,0.00,134.0,4.0,0,0,0,0.0
Status,1726562535000,66,14,1,8,1575420030,0.00,220.0,3.0,0,0,0,0.0
Status,1726562535000,66,15,1,25,1575420030,0.00,44.0,2.0,0,0,0,0.0
Status,1726562535000,66,16,2,138,1575420030,0.00,0.0,0.0,0,0,0,0.0
Status,1726562535000,66,17,1,1,1575420030,24.70,0.0,0.0,0,0,0,24.7
Status,1726562535000,66,18,3,13,1602000000,24.40,68.0,65.0,1,0,0,24.4
Status,1726562535000,66,19,3,14,1602000000,20.70,187.0,40.0,1,0,0,20.7
Status,1726562535000,66,20,3,2,1602000000,18.60,44.0,28.0,1,0,0,18.6
Status,1726562535000,66,21,3,17,1602000000,22.90,223.0,24.0,1,0,0,22.9
Status,1726562535000,66,22,3,12,1602000000,16.10,34.0,23.0,1,0,0,16.1
Status,1726562535000,66,23,3,18,1602000000,0.00,276.0,23.0,0,0,0,0.0
Status,1726562535000,66,24,3,3,1602000000,20.70,347.0,22.0,1,0,0,20.7
Status,1726562535000,66,25,3,1,1602000000,0.00,91.0,10.0,0,0,0,0.0
Status,1726562535000,66,26,3,19,1602000000,0.00,313.0,6.0,0,0,0,0.0
Status,1726562535000,66,27,3,24,1602000000,0.00,177.0,2.0,0,0,0,0.0
Status,1726562535000,66,28,6,33,1575420030,25.60,258.0,53.0,1,0,0,25.6
Status,1726562535000,66,29,6,21,1575420030,16.70,147.0,43.0,1,0,0,16.7
Status,1726562535000,66,30,6,26,1575420030,17.10,185.0,37.0,1,0,0,17.1
Status,1726562535000,66,31,6,29,1575420030,24.40,12.0,37.0,1,0,0,24.4
Status,1726562535000,66,32,6,27,1575420030,0.00,77.0,34.0,0,0,0,0.0
Status,1726562535000,66,33,6,19,1575420030,0.00,317.0,30.0,0,0,0,0.0
Status,1726562535000,66,34,6,12,1575420030,0.00,312.0,17.0,0,0,0,0.0
Status,1726562535000,66,35,6,7,1575420030,0.00,63.0,11.0,0,0,0,0.0
Status,1726562535000,66,36,5,46,1561097980,0.00,98.0,79.0,0,0,0,0.0
Status,1726562535000,66,37,5,56,1561097980,0.00,67.0,77.0,0,0,0,0.0
Status,1726562535000,66,38,5,2,1561097980,0.00,149.0,75.0,0,0,0,0.0
Status,1726562535000,66,39,5,60,1561097980,29.40,169.0,75.0,1,0,0,29.4
Status,1726562535000,66,40,5,13,1561097980,31.30,117.0,67.0,1,0,0,31.3
Status,1726562535000,66,41,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
Status,1726562535000,66,42,5,9,1561097980,18.20,3.0,60.0,1,0,0,18.2
Status,1726562535000,66,43,5,8,1561097980,18.90,127.0,52.0,1,0,0,18.9
Status,1726562535000,66,44,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562535000,66,45,5,61,1561097980,0.00,109.0,49.0,0,0,0,0.0
