Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9353482,77.5439221,774.0,2.2688546,2.116,288.02493,1726566279653,1.9,26.8,128885787000000,22.4,0,,,
FLP,12.9353499,77.5439162,774.0,2.2568073,3.496,288.06934,1726566280071,1.5,45.0,128886206000000,22.4,0,,,
GPS,12.9353616667,77.5438866667,773.8000000000001,2.4464748,2.0,287.09,1726566280000,1.7,19.5,128886787000000,22.6,0,,,
FLP,12.9353603,77.5438897,773.8000000000001,2.4595444,3.282,286.97964,1726566280653,1.7,19.5,128886787000000,22.6,0,,,
GPS,12.9353783333,77.54385,773.7,2.6672904,2.1,286.97,1726566281000,1.7,17.0,128887787000000,22.8,0,,,
FLP,12.9353765,77.5438527,773.7,2.6614034,3.268,286.03625,1726566281653,1.7,17.0,128887787000000,22.8,0,,,
GPS,12.93539,77.5438183333,773.7,2.81656,2.3,287.13,1726566282000,1.5,18.4,128888787000000,23.5,0,,,
FLP,12.9353889,77.5438199,773.7,2.8130739,3.282,286.99417,1726566282653,1.5,18.4,128888787000000,23.5,0,,,
GPS,12.9354,77.5437883333,773.7,2.92774,2.3,290.22,1726566283000,1.9,23.6,128889787000000,24.3,0,,,
FLP,12.9353994,77.5437893,773.7,2.923993,3.311,289.92172,1726566283653,1.9,23.6,128889787000000,24.3,0,,,
GPS,12.9354116667,77.5437566667,773.5,3.0106103,2.3,291.89,1726566284000,2.9,32.8,128890787000000,21.1,0,,,
FLP,12.9354112,77.5437578,773.5,3.006132,3.339,290.94272,1726566284653,2.9,32.8,128890787000000,21.1,0,,,
GPS,12.935425,77.54373,774.0,2.9998012,2.4,295.96,1726566285000,4.6,73.2,128891787000000,20.9,0,,,
FLP,12.9354244,77.5437303,774.0,3.0084512,2.233,294.1691,1726566285653,4.6,73.2,128891787000000,20.9,0,,,
GPS,12.9354316667,77.54371,773.9,2.9648,2.6,301.48,1726566286000,3.8,42.9,128892787000000,21.5,0,,,
FLP,12.9354323,77.5437094,773.9,2.9596772,2.333,300.2475,1726566286653,3.8,42.9,128892787000000,21.5,0,,,
GPS,12.9354333333,77.5436966667,774.7,2.8541348,2.4,289.23,1726566287000,1.9,36.0,128893787000000,19.3,0,,,
FLP,12.935435,77.5436951,774.7,2.846767,2.383,289.5148,1726566287653,1.9,36.0,128893787000000,19.3,0,,,
GPS,12.9354266667,77.5436816667,768.5,2.7300866,2.2,281.65,1726566288000,2.4,49.8,128894787000000,18.7,0,,,
FLP,12.9354292,77.54368,768.5,2.7312922,2.366,281.6435,1726566288653,2.4,49.8,128894787000000,18.7,0,,,
GPS,12.935425,77.5436716667,768.6,2.5766995,2.1,298.59,1726566289000,2.2,64.3,128895787000000,19.2,0,,,
FLP,12.9354264,77.5436693,768.6,2.5605075,2.333,296.1641,1726566289653,2.2,64.3,128895787000000,19.2,0,,,
GPS,12.9354283333,77.54366,768.4,2.4289742,2.1,288.14,1726566290000,2.1,39.6,128896787000000,19.4,0,,,
FLP,12.9354295,77.5436582,768.4,2.4268513,2.3,288.3505,1726566290653,2.1,39.6,128896787000000,19.4,0,,,
GPS,12.9354366667,77.5436416667,768.3000000000001,2.2616894,2.1,279.05,1726566291000,2.3,41.3,128897787000000,19.9,0,,,
FLP,12.9354366,77.543641,768.3000000000001,2.2678807,2.25,279.44037,1726566291653,2.3,41.3,128897787000000,19.9,0,,,
GPS,12.9354433333,77.5436183333,768.3000000000001,2.1479359,2.1,280.21,1726566292000,2.1,35.1,128898787000000,19.5,0,,,
FLP,12.9354428,77.5436186,768.3000000000001,2.1569335,2.166,279.96796,1726566292653,2.1,35.1,128898787000000,19.5,0,,,
GPS,12.93545,77.543595,768.3000000000001,2.0640361,2.2,286.54,1726566293000,2.0,32.9,128899787000000,19.4,0,,,
FLP,12.9354494,77.5435956,768.3000000000001,2.07209,2.133,285.7932,1726566293653,2.0,32.9,128899787000000,19.4,0,,,
GPS,12.935455,77.5435666667,768.4,2.058889,2.3,279.13,1726566294000,2.3,30.6,128900787000000,18.9,0,,,
FLP,12.9354549,77.5435683,768.4,2.0610554,2.15,279.1421,1726566294653,2.3,30.6,128900787000000,18.9,0,,,
GPS,12.93546,77.5435366667,768.7,2.1350677,2.3,283.93,1726566295000,2.3,29.1,128901787000000,18.8,0,,,
FLP,12.9354597,77.5435386,768.7,2.1376402,2.183,282.88812,1726566295653,2.3,29.1,128901787000000,18.8,0,,,
GPS,12.93547,77.5435066667,768.6,2.2529392,2.4,287.44,1726566296000,2.1,21.3,128902787000000,19.4,0,,,
FLP,12.9354691,77.5435086,768.6,2.2531135,2.233,286.92053,1726566296653,2.1,21.3,128902787000000,19.4,0,,,
GPS,12.9354783333,77.54348,768.5,2.3651485,2.6,288.04,1726566297000,2.2,27.8,128903787000000,19.8,0,,,
FLP,12.9354778,77.5434813,768.5,2.3616114,2.316,287.97787,1726566297653,2.2,27.8,128903787000000,19.8,0,,,
GPS,12.9354883333,77.543455,768.3000000000001,2.4670637,2.7,288.67,1726566298000,2.4,33.6,128904787000000,20.7,0,,,
FLP,12.9354877,77.5434558,768.3000000000001,2.4616394,2.416,288.01776,1726566298653,2.4,33.6,128904787000000,20.7,0,,,
GPS,12.9355083333,77.5434333333,768.3000000000001,2.6343484,2.4,285.73,1726566299000,1.7,20.9,128905787000000,19.2,0,,,
FLP,12.9355062,77.5434334,768.3000000000001,2.6266983,2.45,285.09668,1726566299653,1.7,20.9,128905787000000,19.2,0,,,
GPS,12.9355166667,77.5434033333,768.2,2.7805295,2.3,283.63,1726566300000,1.4,15.4,128906787000000,19.0,0,,,
FLP,12.935516,77.5434043,768.2,2.7762525,2.45,283.03552,1726566300653,1.4,15.4,128906787000000,19.0,0,,,
GPS,12.9355216667,77.5433716667,768.4,2.9164162,2.2,283.13,1726566301000,1.8,20.5,128907787000000,18.6,0,,,
FLP,12.9355217,77.5433729,768.4,2.9105155,2.433,283.0144,1726566301653,1.8,20.5,128907787000000,18.6,0,,,
GPS,12.9355266667,77.543345,768.5,3.0049484,2.4,277.05,1726566302000,2.5,31.5,128908787000000,19.6,0,,,
FLP,12.9355268,77.5433452,768.5,2.9934876,2.433,277.28333,1726566302653,2.5,31.5,128908787000000,19.6,0,,,
GPS,12.93553,77.5433233333,768.6,2.9931097,2.5,281.2,1726566303000,2.1,28.6,128909787000000,20.3,0,,,
FLP,12.93553,77.5433225,768.6,2.990859,2.416,280.86624,1726566303653,2.1,28.6,128909787000000,20.3,0,,,
GPS,12.9355366667,77.5433016667,768.2,2.8783267,2.3,277.35,1726566304000,1.8,31.8,128910787000000,19.4,0,,,
FLP,12.9355364,77.5433008,768.2,2.8815947,2.35,277.17606,1726566304653,1.8,31.8,128910787000000,19.4,0,,,
GPS,12.9355483333,77.5432883333,768.3000000000001,2.7434695,2.3,286.51,1726566305000,1.8,33.5,128911787000000,19.7,0,,,
FLP,12.935547,77.5432862,768.3000000000001,2.746965,2.333,285.6417,1726566305653,1.8,33.5,128911787000000,19.7,0,,,
GPS,12.9355566667,77.543275,767.9,2.6225097,2.2,294.97,1726566306000,1.5,23.5,128912787000000,20.6,0,,,
FLP,12.9355563,77.543273,767.9,2.6255147,2.316,293.80365,1726566306653,1.5,23.5,128912787000000,20.6,0,,,
GPS,12.935565,77.5432533333,769.7,2.5916264,2.1,277.89,1726566307000,1.6,19.1,128913787000000,20.8,0,,,
